date,location_key,location_id,location_name,latitude,longitude,elevation_m,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,humidity,solar_radiation,flood_event,flood_severity,damages_inr_crore,warnings,source_url,notes
2022-12-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,4.6,1.0,8.7,1.2,,2.7,10.476,1020.7,,85.61,5.52,0,,,,,
2022-12-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.9,4.4,16.7,0.0,,5.1,8.244,1019.4,,61.56,7.55,0,,,,,
2022-12-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,5.6,0.7,11.4,0.0,,3.2,8.352,1021.3,,69.74,5.25,0,,,,,
2022-12-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.8,6.2,16.0,5.1,,5.2,8.712,1017.7,,66.91,9.49,0,,,,,
2022-12-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,6.1,2.5,11.9,3.3,,3.5,8.532,1019.4,,78.03,4.01,0,,,,,
2022-12-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.2,3.7,16.6,11.1,,5.7,5.472,1020.6,,64.55,11.68,0,,,,,
2022-12-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,4.9,-2.1,15.3,0.6,,3.7,6.9479999999999995,1022.3,,70.21,9.55,0,,,,,
2022-12-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.7,5.5,19.1,0.0,,5.7,9.216000000000001,1016.9,,46.34,12.32,0,,,,,
2022-12-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,5.4,-1.3,16.7,0.0,,3.9,10.404,1019.0,,49.85,11.77,0,,,,,
2022-12-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.5,5.9,20.1,0.0,,5.9,6.8759999999999994,1015.5,,42.03,12.27,0,,,,,
2022-12-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.5,0.7,16.9,0.0,,3.4,8.784,1017.7,,47.33,12.1,0,,,,,
2022-12-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.5,7.4,20.1,0.0,,5.6,10.512,1013.6,,40.8,12.23,0,,,,,
2022-12-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,6.6,0.7,18.7,0.0,,4.1,13.068,1016.0,,44.15,11.85,0,,,,,
2022-12-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.7,6.8,19.9,0.0,,5.5,8.064000000000002,1016.3,,38.62,12.52,0,,,,,
2022-12-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.4,0.3,19.1,0.0,,4.0,8.856,1018.5,,41.71,11.87,0,,,,,
2022-12-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.9,6.5,19.2,0.0,,4.6,8.928,1016.2,,42.16,12.22,0,,,,,
2022-12-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.5,0.3,19.1,0.0,,3.1,9.576,1018.0,,46.94,11.32,0,,,,,
2022-12-19,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.7,6.0,17.3,0.0,,5.2,9.216000000000001,1015.6,,47.39,10.87,0,,,,,
2022-12-19,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.3,2.5,18.1,0.2,,3.0,9.107999999999999,1017.3,,53.15,7.15,0,,,,,
2022-12-20,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,10.0,5.4,17.2,0.0,,5.3,6.8759999999999994,1014.6,,51.63,11.6,0,,,,,
2022-12-20,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,6.8,0.8,16.7,0.0,,3.2,6.336,1016.6,,59.99,8.44,0,,,,,
2022-12-21,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.3,4.9,16.5,0.0,,5.9,7.344,1016.3,,53.76,11.76,0,,,,,
2022-12-21,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,5.6,-0.9,16.9,0.0,,3.0,7.2,1017.9,,58.99,11.09,0,,,,,
2022-12-22,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,9.3,5.0,16.6,0.0,,5.9,7.776000000000001,1015.6,,46.15,12.24,0,,,,,
2022-12-22,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,5.0,-2.0,16.4,0.0,,3.2,8.388,1017.0,,51.5,11.29,0,,,,,
2022-12-23,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,8.7,5.0,14.5,0.0,,4.6,7.596,1013.7,,47.33,9.63,0,,,,,
